0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
0
1.17556
1.90211
1.90212
1.17561
5.8379e-05
-1.17551
-1.90209
-1.90214
-1.17566
5.30718e-06
-1.17556
-1.9021
-1.90213
-1.17561
-6.36862e-05
1.17551
1.90209
1.90214
1.17566
